sofifa_id,overall_2021,position,value_eur_2021
240158,60.0,mid,314496.0
240697,60.0,mid,313428.0
241601,60.0,mid,293123.0
241655,59.0,keeper,287201.0
241905,60.0,forward,309231.0
242352,60.0,keeper,292012.0
242558,60.0,forward,318289.0
242946,60.0,forward,383072.0
243292,60.0,back,299896.0
245355,60.0,back,302759.0
247121,60.0,keeper,308255.0
247611,60.0,keeper,263769.0
248008,60.0,mid,323533.0
248161,60.0,mid,330722.0
248477,60.0,mid,298702.0
251843,60.0,mid,311928.0
252322,60.0,mid,305891.0
252462,59.0,keeper,268151.0
252531,60.0,mid,305891.0
252720,60.0,back,290992.0
222503,60.0,keeper,311937.0
229182,60.0,back,291527.0
230942,60.0,back,290755.0
232402,60.0,back,312994.0
232895,60.0,mid,281639.0
233252,60.0,keeper,271151.0
234978,60.0,mid,327920.0
235354,60.0,keeper,267451.0
235704,60.0,back,296565.0
236249,60.0,back,282203.0
237020,60.0,back,273929.0
237087,60.0,keeper,257286.0
237714,60.0,back,310328.0
241101,60.0,back,274744.0
242529,60.0,back,285418.0
243260,60.0,keeper,250096.0
246283,60.0,back,277145.0
246707,60.0,back,287678.0
247256,60.0,mid,285418.0
247322,60.0,forward,342157.0
251598,60.0,mid,318271.0
252254,60.0,back,283271.0
252423,60.0,mid,289913.0
226490,60.0,forward,321303.0
228226,60.0,back,303472.0
230055,60.0,back,290453.0
232314,60.0,mid,287885.0
232421,60.0,keeper,269046.0
233211,60.0,keeper,266716.0
233221,60.0,back,288449.0
233377,60.0,mid,303348.0
233925,60.0,mid,297642.0
234261,60.0,back,304190.0
234324,60.0,keeper,251692.0
235979,60.0,forward,291575.0
236005,60.0,keeper,251692.0
236222,60.0,forward,303588.0
237710,60.0,forward,307793.0
238059,60.0,mid,412966.0
238483,60.0,mid,303348.0
240804,59.0,keeper,292478.0
241138,60.0,forward,291664.0
241208,60.0,mid,311900.0
243173,60.0,mid,318190.0
243594,59.0,keeper,292478.0
244121,60.0,forward,281375.0
244781,60.0,keeper,267264.0
245451,60.0,back,288449.0
245747,60.0,mid,304711.0
245763,60.0,back,288449.0
245816,60.0,forward,318032.0
246621,60.0,mid,327111.0
246831,60.0,mid,303348.0
246838,60.0,mid,333098.0
246849,60.0,mid,297226.0
247648,60.0,back,297001.0
248114,60.0,mid,325585.0
248260,60.0,back,304190.0
248475,60.0,forward,318371.0
250903,60.0,keeper,251692.0
251796,60.0,forward,345391.0
251962,60.0,mid,303348.0
252301,60.0,mid,312612.0
252524,60.0,back,304711.0
219971,60.0,forward,299608.0
224498,60.0,mid,310659.0
225935,60.0,forward,302346.0
227954,60.0,mid,302106.0
228113,60.0,forward,293028.0
230661,60.0,forward,297612.0
231006,60.0,mid,302106.0
232268,60.0,back,289158.0
234490,60.0,mid,309644.0
235068,60.0,keeper,230508.0
241702,60.0,back,289338.0
243410,60.0,mid,305798.0
244320,60.0,keeper,260834.0
245074,60.0,keeper,243480.0
245088,60.0,keeper,257926.0
245129,60.0,back,295760.0
245142,60.0,mid,316833.0
245475,60.0,mid,323276.0
247340,60.0,mid,288914.0
247896,60.0,mid,294917.0
248148,60.0,mid,353837.0
251236,60.0,mid,323276.0
251319,60.0,keeper,248130.0
251520,60.0,keeper,243480.0
251866,60.0,mid,311128.0
252093,60.0,back,302949.0
252359,60.0,keeper,260834.0
252514,60.0,mid,316833.0
252775,60.0,forward,299471.0
210715,60.0,keeper,281220.0
212167,60.0,forward,292829.0
221958,60.0,keeper,267842.0
222654,60.0,forward,309307.0
236923,60.0,back,313802.0
238506,60.0,forward,308518.0
239607,60.0,mid,294643.0
241245,60.0,forward,287470.0
241429,60.0,back,283781.0
242258,60.0,mid,318464.0
242689,60.0,keeper,240027.0
243175,60.0,mid,318464.0
245054,60.0,mid,303738.0
247381,60.0,back,283472.0
247538,60.0,mid,299243.0
248190,60.0,forward,286349.0
252879,60.0,mid,303738.0
219163,60.0,mid,265123.0
226118,60.0,keeper,247261.0
226352,60.0,mid,247280.0
228781,60.0,mid,281063.0
232822,60.0,mid,285407.0
235498,60.0,back,257891.0
236375,60.0,mid,272511.0
241342,60.0,forward,259239.0
241687,60.0,back,265322.0
242414,60.0,mid,276224.0
245007,60.0,keeper,219261.0
246913,60.0,back,260827.0
247476,60.0,back,280048.0
248783,60.0,mid,309033.0
251320,60.0,back,235692.0
251509,60.0,forward,263491.0
251864,60.0,mid,257048.0
252447,60.0,back,259980.0
252460,60.0,mid,272511.0
213893,60.0,back,239113.0
222121,60.0,mid,252554.0
222389,60.0,keeper,254085.0
224645,60.0,mid,293680.0
228657,60.0,mid,278954.0
228918,60.0,back,255122.0
238171,60.0,mid,287238.0
239797,60.0,keeper,241746.0
240147,60.0,back,249758.0
242198,60.0,forward,283485.0
246829,60.0,back,257612.0
248577,60.0,back,246958.0
248826,60.0,keeper,226155.0
250970,60.0,mid,265322.0
251238,60.0,mid,281532.0
251364,60.0,back,256247.0
252458,60.0,keeper,208800.0
222062,60.0,mid,279850.0
232285,60.0,mid,266806.0
237045,59.0,keeper,208800.0
237414,60.0,keeper,229906.0
239853,60.0,back,235985.0
239972,60.0,back,297777.0
241058,60.0,mid,265123.0
242262,60.0,keeper,208800.0
243522,60.0,forward,269765.0
247559,60.0,back,265123.0
251361,60.0,mid,270185.0
251672,60.0,back,249339.0
252900,60.0,back,253032.0
209528,60.0,back,257934.0
224550,60.0,back,258776.0
237208,60.0,mid,265123.0
238547,60.0,back,252930.0
251358,60.0,mid,265322.0
203742,60.0,mid,262996.0
207950,60.0,forward,257417.0
208355,60.0,back,265123.0
209330,60.0,forward,448142.0
228139,60.0,mid,271363.0
231179,60.0,back,250224.0
233945,60.0,mid,287238.0
242104,60.0,mid,256636.0
247169,60.0,forward,262996.0
251034,60.0,keeper,206474.0
212296,60.0,back,265123.0
232267,60.0,mid,260694.0
222582,60.0,back,239329.0
226714,60.0,forward,244346.0
232673,59.0,keeper,231266.0
235072,60.0,back,260958.0
246793,60.0,forward,281774.0
247379,59.0,keeper,223146.0
248716,60.0,mid,260315.0
102881,58.0,keeper,-59215.0
166920,59.0,mid,59544.0
175603,58.0,keeper,187536.0
195355,60.0,mid,240607.0
198487,60.0,forward,260755.0
201989,59.0,keeper,151873.0
209244,60.0,back,257934.0
211184,59.0,keeper,245121.0
216542,60.0,mid,231512.0
222182,59.0,mid,188841.0
224622,59.0,keeper,268065.0
224628,59.0,back,226479.0
226838,59.0,keeper,268699.0
237615,58.0,keeper,179961.0
240208,60.0,forward,252666.0
241307,59.0,back,233610.0
243174,60.0,mid,255333.0
247190,59.0,forward,63499.0
247196,59.0,back,54094.0
247867,60.0,back,221927.0
248578,60.0,forward,261525.0
251750,59.0,mid,118.0
251909,59.0,mid,254659.0
252437,59.0,keeper,230369.0
252072,60.0,back,820060.0
244874,60.0,mid,684304.0
238758,60.0,mid,672896.0
246100,60.0,mid,621755.0
247237,60.0,back,673082.0
248347,60.0,forward,590896.0
247352,60.0,mid,614766.0
238545,60.0,forward,484848.0
246910,59.0,mid,582147.0
247563,60.0,mid,506796.0
248478,59.0,keeper,456619.0
248772,60.0,mid,605665.0
251945,59.0,mid,566955.0
252029,60.0,mid,522089.0
252065,59.0,keeper,486945.0
240650,59.0,mid,514065.0
240784,59.0,keeper,484684.0
243612,59.0,back,476510.0
244220,59.0,forward,476510.0
245033,59.0,mid,492896.0
245343,59.0,back,457710.0
245731,59.0,forward,567882.0
246454,59.0,back,481846.0
247824,59.0,mid,490649.0
248118,59.0,forward,484207.0
252856,59.0,forward,489470.0
240473,59.0,back,464872.0
242179,59.0,keeper,381329.0
242710,59.0,forward,417815.0
242750,59.0,forward,430887.0
243154,60.0,forward,409558.0
244599,59.0,back,438996.0
244623,60.0,mid,421242.0
244627,59.0,forward,409558.0
245274,59.0,keeper,417733.0
246080,60.0,back,409150.0
247020,59.0,keeper,417733.0
250955,59.0,back,411041.0
251091,59.0,mid,412552.0
236468,59.0,mid,388848.0
239221,59.0,back,369609.0
240749,59.0,forward,415812.0
240772,59.0,mid,366932.0
244077,59.0,mid,381659.0
245761,60.0,mid,368000.0
246756,59.0,keeper,334209.0
246876,59.0,mid,382935.0
247374,59.0,mid,374121.0
247640,59.0,mid,366932.0
251073,59.0,forward,375398.0
251301,59.0,mid,393551.0
251935,59.0,back,365640.0
252725,59.0,back,365246.0
236662,60.0,mid,382157.0
236838,59.0,mid,361660.0
241430,60.0,forward,348476.0
243153,59.0,back,351044.0
244510,59.0,mid,361660.0
244913,59.0,mid,352323.0
245239,59.0,mid,361660.0
245413,59.0,mid,360242.0
245523,59.0,mid,366363.0
246151,60.0,forward,349976.0
246593,59.0,back,361660.0
247521,59.0,mid,454457.0
248420,59.0,forward,348476.0
248593,59.0,back,347545.0
251378,59.0,mid,367431.0
252177,59.0,mid,361660.0
234483,59.0,back,347953.0
235532,60.0,back,340330.0
237872,59.0,back,333493.0
239319,59.0,forward,365360.0
239801,59.0,back,340682.0
240773,59.0,back,334993.0
241440,59.0,mid,345385.0
242089,59.0,back,369690.0
243366,59.0,forward,340556.0
243606,59.0,forward,342182.0
243613,60.0,mid,343461.0
244216,59.0,back,347519.0
244598,59.0,back,360854.0
245171,59.0,back,324885.0
246461,59.0,back,347745.0
246991,60.0,back,329109.0
247001,59.0,mid,352448.0
247892,59.0,forward,351379.0
248328,59.0,forward,337987.0
251179,60.0,back,333844.0
251526,59.0,mid,354214.0
233011,59.0,forward,377901.0
235991,59.0,forward,349946.0
236551,59.0,back,337452.0
237705,59.0,back,331253.0
237734,59.0,mid,344177.0
238343,59.0,forward,335969.0
239147,59.0,keeper,305435.0
239222,59.0,back,328780.0
240812,59.0,mid,353719.0
240990,59.0,mid,355190.0
241506,59.0,back,328497.0
242774,59.0,keeper,297575.0
243203,59.0,forward,335969.0
243372,59.0,mid,348001.0
243651,59.0,mid,333274.0
244211,59.0,back,334117.0
245233,59.0,back,331588.0
246767,60.0,back,334117.0
246858,59.0,back,328780.0
247897,59.0,mid,356040.0
248208,59.0,mid,343666.0
251290,60.0,mid,339172.0
251375,59.0,back,328270.0
252901,59.0,mid,345166.0
231415,59.0,mid,309447.0
233060,59.0,mid,346177.0
233938,59.0,mid,299126.0
234242,59.0,back,287234.0
235742,59.0,forward,294423.0
237236,59.0,keeper,259394.0
238091,59.0,back,285087.0
238336,59.0,mid,290436.0
244818,59.0,mid,292923.0
245987,60.0,back,272775.0
246264,59.0,back,288076.0
246837,59.0,back,299246.0
247241,59.0,mid,291937.0
247741,59.0,back,297763.0
248135,59.0,back,287234.0
251639,59.0,mid,301074.0
252232,59.0,keeper,259394.0
252268,59.0,back,285942.0
228664,59.0,mid,300361.0
229046,59.0,keeper,286508.0
231122,59.0,forward,281140.0
231590,59.0,back,270735.0
231617,59.0,back,269235.0
233882,59.0,back,279639.0
236529,59.0,mid,310247.0
238356,59.0,back,288256.0
238606,59.0,forward,316049.0
238844,59.0,back,273951.0
239443,59.0,back,270735.0
241543,59.0,back,285634.0
241577,59.0,mid,313938.0
242241,59.0,forward,305512.0
242430,59.0,back,273284.0
242627,59.0,forward,300569.0
243295,59.0,forward,291871.0
243367,59.0,mid,296374.0
243726,59.0,mid,285634.0
244502,59.0,back,276758.0
245420,59.0,back,280694.0
245501,59.0,forward,284342.0
246987,59.0,keeper,276343.0
247167,59.0,mid,305064.0
247354,59.0,forward,265677.0
248694,59.0,mid,272441.0
248821,59.0,back,269235.0
251001,59.0,mid,302208.0
251360,59.0,back,265030.0
251381,59.0,forward,267947.0
251480,59.0,keeper,245722.0
251661,59.0,forward,273951.0
251960,59.0,mid,286997.0
251972,59.0,mid,285842.0
252191,59.0,mid,300658.0
252342,58.0,keeper,232750.0
252503,59.0,mid,283782.0
252615,60.0,back,282503.0
225873,59.0,back,274037.0
226561,59.0,back,285533.0
226693,59.0,mid,312377.0
227545,59.0,keeper,298370.0
231682,58.0,keeper,247318.0
232648,59.0,back,280196.0
233502,59.0,back,284899.0
236867,59.0,keeper,264672.0
238298,59.0,keeper,247318.0
238546,59.0,forward,295220.0
238725,59.0,back,288868.0
239192,59.0,back,285533.0
239501,59.0,mid,311309.0
241200,59.0,mid,317752.0
243498,59.0,mid,284691.0
243599,59.0,back,281679.0
244928,59.0,forward,287385.0
246775,59.0,mid,283689.0
247220,59.0,mid,306904.0
247932,59.0,mid,304120.0
250852,59.0,mid,291880.0
250940,59.0,back,283248.0
252825,59.0,back,292410.0
230765,59.0,keeper,287891.0
232943,59.0,forward,282922.0
234260,59.0,keeper,266679.0
235923,59.0,mid,304717.0
239735,59.0,back,283924.0
240105,59.0,forward,278050.0
241582,59.0,mid,284992.0
241818,59.0,forward,298691.0
242044,59.0,back,280709.0
242134,59.0,mid,288627.0
242200,59.0,keeper,232391.0
242906,59.0,forward,309797.0
243490,59.0,keeper,232391.0
244123,59.0,forward,303676.0
244177,59.0,back,269025.0
245617,59.0,forward,288627.0
245626,59.0,back,269025.0
246963,59.0,keeper,236773.0
247129,59.0,forward,272241.0
247822,60.0,mid,285287.0
247831,59.0,back,287982.0
248238,59.0,back,282424.0
248597,59.0,keeper,232391.0
250910,59.0,back,277577.0
251102,59.0,mid,276735.0
251402,59.0,back,277577.0
251653,59.0,back,276944.0
252050,59.0,mid,285287.0
252110,59.0,back,296165.0
252173,59.0,mid,290445.0
252786,59.0,mid,295070.0
223909,59.0,keeper,252370.0
225922,59.0,mid,295620.0
230950,59.0,mid,278367.0
234988,59.0,mid,295620.0
239859,59.0,back,270657.0
240340,59.0,mid,290259.0
241328,59.0,back,282424.0
242197,59.0,forward,270407.0
242245,59.0,mid,309809.0
242276,59.0,forward,291125.0
242541,59.0,back,283936.0
242863,59.0,mid,288431.0
243689,59.0,back,270407.0
245400,59.0,forward,285556.0
245506,59.0,back,267871.0
245854,59.0,keeper,243385.0
246689,59.0,mid,289707.0
246801,59.0,mid,278575.0
247719,59.0,mid,288431.0
248481,59.0,mid,283070.0
248735,59.0,keeper,228938.0
250778,59.0,mid,289512.0
251016,57.0,keeper,286962.0
251288,59.0,back,267123.0
251671,59.0,mid,278367.0
228239,59.0,mid,269055.0
228998,59.0,keeper,238498.0
231270,59.0,back,233725.0
231683,59.0,mid,255178.0
236591,59.0,forward,257372.0
236794,59.0,keeper,215066.0
241088,59.0,mid,255178.0
241355,59.0,mid,252911.0
241507,59.0,back,238466.0
242624,59.0,back,247140.0
244441,59.0,back,218762.0
245085,59.0,keeper,195385.0
246094,59.0,mid,251843.0
247059,59.0,back,233725.0
247234,59.0,back,229871.0
247971,59.0,mid,274826.0
248394,59.0,back,255692.0
248582,59.0,mid,251843.0
251292,59.0,keeper,202094.0
251764,59.0,back,238384.0
251765,59.0,mid,280201.0
251837,59.0,keeper,197711.0
252031,59.0,mid,261866.0
252183,59.0,back,235576.0
252203,59.0,mid,275576.0
252298,59.0,mid,275121.0
220572,59.0,back,224006.0
222185,59.0,mid,236537.0
228928,59.0,back,230209.0
231107,59.0,back,224741.0
232633,59.0,keeper,207206.0
235139,59.0,back,233228.0
236736,59.0,back,242645.0
239005,59.0,forward,253791.0
240952,59.0,mid,239752.0
241302,59.0,forward,253620.0
247013,59.0,back,230209.0
247216,59.0,mid,269055.0
247266,59.0,back,244128.0
213836,59.0,mid,239752.0
220190,59.0,keeper,213146.0
222458,59.0,back,243810.0
225489,59.0,keeper,234307.0
225740,59.0,back,244133.0
228362,59.0,back,254329.0
231630,59.0,mid,259032.0
239767,58.0,keeper,197711.0
240486,59.0,back,239752.0
241310,59.0,back,230209.0
241593,59.0,forward,238866.0
241898,59.0,mid,243810.0
242305,59.0,forward,253327.0
247192,59.0,mid,261667.0
248491,59.0,back,247140.0
248699,59.0,back,238219.0
250950,59.0,keeper,184740.0
252422,59.0,mid,268960.0
210330,59.0,forward,241803.0
213143,59.0,mid,247149.0
235709,59.0,forward,240319.0
237752,58.0,keeper,199768.0
238076,59.0,keeper,211442.0
240537,58.0,keeper,184740.0
242585,59.0,keeper,195385.0
244361,59.0,mid,246941.0
246436,58.0,keeper,195385.0
246776,59.0,forward,253620.0
247845,59.0,back,245470.0
251793,59.0,keeper,199768.0
251839,59.0,forward,239235.0
252035,59.0,mid,248304.0
206477,59.0,keeper,240822.0
211652,59.0,keeper,214227.0
217992,59.0,mid,245939.0
221591,59.0,keeper,238567.0
226196,59.0,back,246941.0
226828,58.0,keeper,219785.0
233262,58.0,keeper,214678.0
244439,59.0,keeper,201276.0
251318,59.0,back,230781.0
252457,59.0,back,238384.0
200744,59.0,mid,251644.0
208544,59.0,back,239231.0
210762,59.0,back,249984.0
212174,59.0,forward,243020.0
213076,58.0,keeper,309032.0
213315,59.0,back,237284.0
221798,58.0,keeper,235742.0
222192,59.0,mid,246772.0
224619,59.0,mid,250705.0
232825,59.0,back,266370.0
247956,59.0,mid,250705.0
213535,58.0,keeper,264291.0
242715,58.0,keeper,197780.0
251585,59.0,forward,239021.0
191559,58.0,keeper,240601.0
209652,59.0,mid,248432.0
216511,58.0,back,246324.0
234692,58.0,back,238281.0
239588,58.0,back,244473.0
252197,59.0,forward,257356.0
22391,58.0,forward,-27991.0
157190,58.0,mid,-5116.0
182471,58.0,keeper,-35191.0
201490,59.0,forward,268086.0
217645,58.0,back,-72558.0
222117,58.0,keeper,116895.0
222175,59.0,forward,235152.0
231669,58.0,mid,-58946.0
240640,59.0,back,212229.0
247191,58.0,mid,181077.0
243353,59.0,mid,760934.0
246091,59.0,back,655832.0
244773,59.0,mid,585020.0
252533,59.0,mid,585020.0
245340,59.0,mid,596563.0
245993,59.0,mid,570329.0
242854,59.0,forward,492037.0
244583,58.0,keeper,456619.0
237886,59.0,mid,507622.0
240118,59.0,mid,500433.0
242347,59.0,mid,514065.0
244715,59.0,mid,488193.0
244925,59.0,back,476629.0
246155,59.0,back,475009.0
252330,59.0,forward,475009.0
252567,59.0,mid,488193.0
243728,59.0,mid,415120.0
244131,59.0,back,414261.0
248329,58.0,keeper,394301.0
248457,58.0,mid,422310.0
252194,59.0,mid,437331.0
252572,59.0,back,420704.0
238995,59.0,forward,374121.0
240741,59.0,mid,367775.0
240838,58.0,keeper,347181.0
241825,59.0,mid,466918.0
242462,58.0,forward,524368.0
243501,58.0,forward,369627.0
245352,59.0,mid,388848.0
245503,59.0,forward,375398.0
246020,58.0,forward,360938.0
246698,59.0,mid,374121.0
238373,59.0,keeper,318771.0
239007,58.0,mid,381089.0
240603,59.0,mid,352970.0
240715,59.0,forward,360368.0
241428,59.0,forward,349976.0
243496,59.0,forward,357165.0
245414,59.0,back,343975.0
248508,59.0,mid,355313.0
248877,58.0,keeper,343985.0
250766,59.0,mid,366363.0
250855,58.0,mid,359174.0
251334,58.0,forward,382629.0
251472,58.0,mid,365617.0
251473,58.0,back,345260.0
252705,58.0,mid,360159.0
230667,59.0,mid,346677.0
239002,59.0,back,334993.0
240117,59.0,mid,345176.0
241108,59.0,mid,339488.0
241842,59.0,back,334993.0
242062,59.0,mid,372549.0
243234,59.0,mid,409459.0
244620,58.0,keeper,311648.0
245222,59.0,mid,346677.0
245604,59.0,mid,348040.0
246034,59.0,mid,340556.0
246466,59.0,mid,339488.0
247095,58.0,back,331778.0
247346,59.0,keeper,321142.0
247505,59.0,mid,366106.0
251340,58.0,keeper,329002.0
252018,59.0,back,330731.0
252748,58.0,mid,351379.0
252822,59.0,back,328100.0
234039,59.0,back,337452.0
235851,59.0,back,304134.0
241980,59.0,mid,355253.0
242924,59.0,mid,380841.0
243059,59.0,mid,341532.0
243348,59.0,back,328767.0
243387,58.0,keeper,305435.0
244179,58.0,mid,338425.0
244224,59.0,mid,340464.0
245207,59.0,back,330263.0
245603,59.0,mid,340464.0
246063,59.0,mid,334342.0
246233,59.0,mid,356136.0
247333,58.0,mid,336477.0
247421,59.0,back,343507.0
247620,58.0,keeper,292463.0
247674,59.0,mid,345166.0
247928,58.0,keeper,292463.0
248463,58.0,forward,334469.0
251595,58.0,back,328780.0
251826,58.0,forward,333483.0
252542,59.0,back,341306.0
252608,59.0,back,337332.0
252727,58.0,mid,333274.0
224947,59.0,keeper,315205.0
225940,59.0,forward,290997.0
230771,58.0,mid,304043.0
233565,59.0,forward,309655.0
233915,59.0,forward,314277.0
236638,59.0,back,269684.0
237036,59.0,mid,309150.0
238284,59.0,forward,288428.0
241946,59.0,mid,291292.0
242246,59.0,mid,320593.0
242582,58.0,forward,294631.0
243596,58.0,mid,294423.0
244075,59.0,back,278602.0
245509,59.0,mid,290570.0
245548,58.0,forward,288428.0
246796,58.0,keeper,276749.0
246962,59.0,mid,287234.0
246998,59.0,forward,294631.0
247054,59.0,mid,294423.0
247128,58.0,forward,294631.0
247268,59.0,mid,371153.0
247679,58.0,forward,285942.0
252229,59.0,mid,287234.0
232814,59.0,mid,282063.0
233505,58.0,keeper,269154.0
238221,59.0,back,285779.0
242229,58.0,keeper,286508.0
242251,58.0,keeper,286508.0
242463,59.0,mid,272740.0
243136,58.0,forward,273951.0
246946,58.0,mid,284216.0
247202,58.0,keeper,256182.0
247677,59.0,forward,287764.0
247835,58.0,mid,285634.0
248012,59.0,mid,290337.0
251014,58.0,forward,301429.0
251322,58.0,forward,273951.0
251940,59.0,mid,300361.0
252176,58.0,mid,278445.0
252257,58.0,keeper,250105.0
226423,58.0,keeper,295133.0
227219,58.0,back,303772.0
233683,58.0,keeper,283860.0
238260,59.0,back,288868.0
243221,59.0,mid,304120.0
243699,58.0,keeper,288104.0
244074,58.0,keeper,270750.0
244870,58.0,mid,278696.0
246824,59.0,mid,292410.0
247139,59.0,forward,299626.0
247902,58.0,back,281679.0
248579,58.0,mid,284691.0
222601,58.0,back,271156.0
232251,59.0,mid,281438.0
235267,58.0,back,273451.0
236230,58.0,keeper,232391.0
237059,59.0,back,283386.0
238009,59.0,forward,271239.0
239569,59.0,mid,296165.0
240330,58.0,keeper,232391.0
241471,59.0,mid,276944.0
242452,59.0,mid,276735.0
244247,59.0,back,273723.0
244939,58.0,back,271731.0
247309,59.0,back,269874.0
248227,59.0,mid,297233.0
248387,59.0,forward,285201.0
251475,59.0,mid,296549.0
251911,59.0,back,269025.0
252262,59.0,mid,311906.0
252394,59.0,mid,288627.0
228376,59.0,back,279209.0
230602,58.0,mid,278367.0
230653,58.0,keeper,265481.0
236788,58.0,forward,282129.0
237619,58.0,forward,293302.0
237865,58.0,mid,304985.0
239927,58.0,keeper,246292.0
241223,58.0,keeper,228938.0
241644,58.0,back,271725.0
242606,59.0,mid,273872.0
244828,58.0,keeper,215966.0
245450,58.0,forward,273872.0
